order_item_id,order_id,product_id,quantity,unit_price,discount,total_price
ITEM-0026727,ORD-014248,PROD-0157,7,304.89,0.0,2134.23
ITEM-0026728,ORD-014249,PROD-0089,10,624.98,0.05,5937.31
ITEM-0026729,ORD-014250,PROD-0051,9,807.64,0.0,7268.76
ITEM-0026730,ORD-014250,PROD-0193,8,459.9,0.0,3679.2
ITEM-0026731,ORD-014250,PROD-0059,7,862.76,0.15,5133.42
ITEM-0026732,ORD-014251,PROD-0094,3,441.52,0.05,1258.33
ITEM-0026733,ORD-014251,PROD-0167,3,431.28,0.0,1293.84
ITEM-0026734,ORD-014251,PROD-0142,10,987.63,0.0,9876.3
ITEM-0026735,ORD-014252,PROD-0106,6,138.32,0.1,746.93
ITEM-0026736,ORD-014252,PROD-0121,8,908.37,0.2,5813.57
ITEM-0026737,ORD-014253,PROD-0022,10,863.01,0.0,8630.1
ITEM-0026738,ORD-014254,PROD-0024,5,517.32,0.0,2586.6
ITEM-0026739,ORD-014254,PROD-0039,8,750.26,0.0,6002.08
ITEM-0026740,ORD-014255,PROD-0020,5,1173.88,0.1,5282.46
ITEM-0026741,ORD-014256,PROD-0075,6,19.26,0.1,104.0
ITEM-0026742,ORD-014256,PROD-0130,1,923.15,0.0,923.15
ITEM-0026743,ORD-014256,PROD-0002,9,119.88,0.0,1078.92
ITEM-0026744,ORD-014256,PROD-0166,1,1130.16,0.0,1130.16
ITEM-0026745,ORD-014257,PROD-0079,10,729.24,0.0,7292.4
ITEM-0026746,ORD-014258,PROD-0017,9,353.0,0.0,3177.0
ITEM-0026747,ORD-014259,PROD-0049,10,423.93,0.0,4239.3
ITEM-0026748,ORD-014259,PROD-0189,8,469.83,0.2,3006.91
ITEM-0026749,ORD-014260,PROD-0135,2,751.38,0.0,1502.76
ITEM-0026750,ORD-014260,PROD-0063,8,781.32,0.05,5938.03
ITEM-0026751,ORD-014261,PROD-0113,4,1033.12,0.2,3305.98
ITEM-0026752,ORD-014261,PROD-0048,4,762.45,0.1,2744.82
ITEM-0026753,ORD-014262,PROD-0107,2,1124.03,0.0,2248.06
ITEM-0026754,ORD-014262,PROD-0043,6,925.72,0.15,4721.17
ITEM-0026755,ORD-014262,PROD-0032,8,463.63,0.0,3709.04
ITEM-0026756,ORD-014263,PROD-0100,2,841.3,0.0,1682.6
ITEM-0026757,ORD-014264,PROD-0107,7,1124.03,0.0,7868.21
ITEM-0026758,ORD-014264,PROD-0108,1,155.22,0.0,155.22
ITEM-0026759,ORD-014264,PROD-0093,5,138.88,0.1,624.96
ITEM-0026760,ORD-014265,PROD-0041,3,394.03,0.0,1182.09
ITEM-0026761,ORD-014266,PROD-0078,7,1521.79,0.1,9587.28
ITEM-0026762,ORD-014266,PROD-0039,2,750.26,0.05,1425.49
ITEM-0026763,ORD-014267,PROD-0063,5,781.32,0.0,3906.6
ITEM-0026764,ORD-014267,PROD-0005,5,448.69,0.2,1794.76
ITEM-0026765,ORD-014267,PROD-0189,8,469.83,0.0,3758.64
ITEM-0026766,ORD-014267,PROD-0058,2,297.96,0.0,595.92
ITEM-0026767,ORD-014267,PROD-0142,7,987.63,0.15,5876.4
ITEM-0026768,ORD-014268,PROD-0004,6,364.85,0.0,2189.1
ITEM-0026769,ORD-014268,PROD-0125,1,779.36,0.0,779.36
ITEM-0026770,ORD-014269,PROD-0111,5,999.24,0.0,4996.2
ITEM-0026771,ORD-014269,PROD-0046,5,772.87,0.0,3864.35
ITEM-0026772,ORD-014269,PROD-0077,2,595.91,0.0,1191.82
ITEM-0026773,ORD-014269,PROD-0068,6,439.28,0.05,2503.9
ITEM-0026774,ORD-014269,PROD-0013,3,771.83,0.2,1852.39
ITEM-0026775,ORD-014270,PROD-0001,7,679.6,0.1,4281.48
ITEM-0026776,ORD-014271,PROD-0030,5,29.07,0.0,145.35
ITEM-0026777,ORD-014271,PROD-0095,5,78.23,0.0,391.15
ITEM-0026778,ORD-014272,PROD-0193,6,459.9,0.2,2207.52
ITEM-0026779,ORD-014273,PROD-0179,9,754.83,0.0,6793.47
ITEM-0026780,ORD-014273,PROD-0181,3,707.55,0.0,2122.65
ITEM-0026781,ORD-014274,PROD-0150,10,1084.06,0.0,10840.6
ITEM-0026782,ORD-014274,PROD-0132,7,204.54,0.0,1431.78
ITEM-0026783,ORD-014275,PROD-0168,10,735.31,0.0,7353.1
ITEM-0026784,ORD-014276,PROD-0008,5,215.21,0.0,1076.05
ITEM-0026785,ORD-014277,PROD-0137,6,587.49,0.05,3348.69
ITEM-0026786,ORD-014277,PROD-0090,5,529.93,0.0,2649.65
ITEM-0026787,ORD-014278,PROD-0084,2,709.88,0.1,1277.78
ITEM-0026788,ORD-014279,PROD-0154,10,1487.91,0.0,14879.1
ITEM-0026789,ORD-014279,PROD-0147,2,156.2,0.0,312.4
ITEM-0026790,ORD-014279,PROD-0190,4,504.18,0.0,2016.72
ITEM-0026791,ORD-014279,PROD-0074,8,1280.38,0.0,10243.04
ITEM-0026792,ORD-014279,PROD-0165,9,547.01,0.0,4923.09
ITEM-0026793,ORD-014280,PROD-0115,1,854.46,0.1,769.01
ITEM-0026794,ORD-014280,PROD-0148,5,1251.12,0.0,6255.6
ITEM-0026795,ORD-014281,PROD-0088,10,988.75,0.15,8404.38
ITEM-0026796,ORD-014282,PROD-0185,9,1018.9,0.1,8253.09
ITEM-0026797,ORD-014282,PROD-0076,8,857.61,0.2,5488.7
ITEM-0026798,ORD-014283,PROD-0072,7,843.53,0.0,5904.71
ITEM-0026799,ORD-014284,PROD-0043,3,925.72,0.1,2499.44
ITEM-0026800,ORD-014285,PROD-0189,1,469.83,0.2,375.86
ITEM-0026801,ORD-014286,PROD-0019,10,459.14,0.0,4591.4
ITEM-0026802,ORD-014287,PROD-0097,4,400.29,0.0,1601.16
ITEM-0026803,ORD-014287,PROD-0174,9,550.7,0.1,4460.67
ITEM-0026804,ORD-014288,PROD-0014,4,100.48,0.0,401.92
ITEM-0026805,ORD-014289,PROD-0195,8,511.0,0.2,3270.4
ITEM-0026806,ORD-014289,PROD-0112,4,735.69,0.0,2942.76
ITEM-0026807,ORD-014289,PROD-0040,10,1101.28,0.0,11012.8
ITEM-0026808,ORD-014289,PROD-0149,7,460.24,0.1,2899.51
ITEM-0026809,ORD-014290,PROD-0174,6,550.7,0.1,2973.78
ITEM-0026810,ORD-014291,PROD-0099,3,1435.67,0.2,3445.61
ITEM-0026811,ORD-014292,PROD-0159,5,413.37,0.05,1963.51
ITEM-0026812,ORD-014293,PROD-0001,3,679.6,0.0,2038.8
ITEM-0026813,ORD-014293,PROD-0024,8,517.32,0.15,3517.78
ITEM-0026814,ORD-014294,PROD-0196,7,1077.42,0.0,7541.94
ITEM-0026815,ORD-014294,PROD-0035,1,706.27,0.0,706.27
ITEM-0026816,ORD-014294,PROD-0123,8,374.02,0.2,2393.73
ITEM-0026817,ORD-014294,PROD-0115,5,854.46,0.0,4272.3
ITEM-0026818,ORD-014294,PROD-0038,2,954.52,0.05,1813.59
ITEM-0026819,ORD-014295,PROD-0028,5,521.6,0.2,2086.4
ITEM-0026820,ORD-014296,PROD-0008,7,215.21,0.0,1506.47
ITEM-0026821,ORD-014296,PROD-0124,5,360.18,0.0,1800.9
ITEM-0026822,ORD-014296,PROD-0132,5,204.54,0.1,920.43
ITEM-0026823,ORD-014297,PROD-0032,1,463.63,0.0,463.63
ITEM-0026824,ORD-014298,PROD-0191,3,277.55,0.2,666.12
ITEM-0026825,ORD-014298,PROD-0107,7,1124.03,0.0,7868.21
ITEM-0026826,ORD-014298,PROD-0192,2,715.59,0.0,1431.18
ITEM-0026827,ORD-014298,PROD-0081,4,1124.17,0.05,4271.85
ITEM-0026828,ORD-014299,PROD-0032,6,463.63,0.2,2225.42
ITEM-0026829,ORD-014299,PROD-0004,4,364.85,0.0,1459.4
ITEM-0026830,ORD-014300,PROD-0009,5,1200.74,0.0,6003.7
ITEM-0026831,ORD-014300,PROD-0134,3,838.04,0.0,2514.12
ITEM-0026832,ORD-014300,PROD-0160,6,901.63,0.0,5409.78
ITEM-0026833,ORD-014301,PROD-0117,6,119.46,0.0,716.76
ITEM-0026834,ORD-014301,PROD-0073,6,47.18,0.0,283.08
ITEM-0026835,ORD-014302,PROD-0085,7,452.17,0.0,3165.19
ITEM-0026836,ORD-014303,PROD-0040,2,1101.28,0.0,2202.56
ITEM-0026837,ORD-014304,PROD-0077,9,595.91,0.0,5363.19
ITEM-0026838,ORD-014305,PROD-0068,4,439.28,0.1,1581.41
ITEM-0026839,ORD-014305,PROD-0198,3,606.19,0.0,1818.57
ITEM-0026840,ORD-014306,PROD-0002,7,119.88,0.0,839.16
ITEM-0026841,ORD-014307,PROD-0061,3,601.86,0.0,1805.58
ITEM-0026842,ORD-014308,PROD-0138,2,112.69,0.0,225.38
ITEM-0026843,ORD-014308,PROD-0068,4,439.28,0.0,1757.12
ITEM-0026844,ORD-014308,PROD-0062,9,1097.98,0.0,9881.82
ITEM-0026845,ORD-014309,PROD-0141,5,374.68,0.0,1873.4
ITEM-0026846,ORD-014309,PROD-0052,2,471.11,0.1,848.0
ITEM-0026847,ORD-014309,PROD-0072,6,843.53,0.0,5061.18
ITEM-0026848,ORD-014310,PROD-0137,6,587.49,0.0,3524.94
ITEM-0026849,ORD-014311,PROD-0187,2,1012.34,0.0,2024.68
ITEM-0026850,ORD-014311,PROD-0040,1,1101.28,0.1,991.15
ITEM-0026851,ORD-014311,PROD-0149,10,460.24,0.05,4372.28
ITEM-0026852,ORD-014311,PROD-0014,6,100.48,0.0,602.88
ITEM-0026853,ORD-014312,PROD-0137,5,587.49,0.0,2937.45
ITEM-0026854,ORD-014313,PROD-0150,3,1084.06,0.0,3252.18
ITEM-0026855,ORD-014313,PROD-0102,6,107.15,0.0,642.9
ITEM-0026856,ORD-014314,PROD-0118,3,319.68,0.0,959.04
ITEM-0026857,ORD-014314,PROD-0027,8,590.54,0.0,4724.32
ITEM-0026858,ORD-014315,PROD-0151,6,505.68,0.0,3034.08
ITEM-0026859,ORD-014315,PROD-0048,1,762.45,0.0,762.45
ITEM-0026860,ORD-014315,PROD-0049,6,423.93,0.0,2543.58
ITEM-0026861,ORD-014315,PROD-0155,7,1239.15,0.0,8674.05
ITEM-0026862,ORD-014315,PROD-0054,9,151.46,0.0,1363.14
ITEM-0026863,ORD-014316,PROD-0079,9,729.24,0.1,5906.84
ITEM-0026864,ORD-014317,PROD-0188,1,592.89,0.0,592.89
ITEM-0026865,ORD-014318,PROD-0098,9,429.45,0.1,3478.54
ITEM-0026866,ORD-014319,PROD-0076,5,857.61,0.15,3644.84
ITEM-0026867,ORD-014319,PROD-0089,9,624.98,0.0,5624.82
ITEM-0026868,ORD-014319,PROD-0164,3,114.52,0.0,343.56
ITEM-0026869,ORD-014319,PROD-0171,1,36.43,0.0,36.43
ITEM-0026870,ORD-014320,PROD-0155,8,1239.15,0.0,9913.2
ITEM-0026871,ORD-014320,PROD-0177,3,76.63,0.0,229.89
ITEM-0026872,ORD-014320,PROD-0042,8,621.11,0.2,3975.1
ITEM-0026873,ORD-014321,PROD-0066,2,899.69,0.2,1439.5
ITEM-0026874,ORD-014322,PROD-0092,3,576.45,0.0,1729.35
ITEM-0026875,ORD-014323,PROD-0115,7,854.46,0.0,5981.22
ITEM-0026876,ORD-014324,PROD-0106,4,138.32,0.0,553.28
ITEM-0026877,ORD-014324,PROD-0193,4,459.9,0.05,1747.62
ITEM-0026878,ORD-014325,PROD-0057,5,69.09,0.05,328.18
ITEM-0026879,ORD-014325,PROD-0096,1,224.97,0.0,224.97
ITEM-0026880,ORD-014325,PROD-0097,3,400.29,0.1,1080.78
ITEM-0026881,ORD-014326,PROD-0090,10,529.93,0.0,5299.3
ITEM-0026882,ORD-014326,PROD-0048,4,762.45,0.0,3049.8
ITEM-0026883,ORD-014326,PROD-0148,8,1251.12,0.0,10008.96
ITEM-0026884,ORD-014327,PROD-0097,9,400.29,0.0,3602.61
ITEM-0026885,ORD-014327,PROD-0053,2,188.06,0.15,319.7
ITEM-0026886,ORD-014327,PROD-0084,4,709.88,0.2,2271.62
ITEM-0026887,ORD-014328,PROD-0072,3,843.53,0.0,2530.59
ITEM-0026888,ORD-014328,PROD-0157,7,304.89,0.0,2134.23
ITEM-0026889,ORD-014328,PROD-0121,8,908.37,0.2,5813.57
ITEM-0026890,ORD-014328,PROD-0119,3,412.68,0.0,1238.04
ITEM-0026891,ORD-014329,PROD-0192,8,715.59,0.0,5724.72
ITEM-0026892,ORD-014330,PROD-0143,4,223.45,0.1,804.42
ITEM-0026893,ORD-014330,PROD-0043,4,925.72,0.0,3702.88
ITEM-0026894,ORD-014331,PROD-0140,3,1000.65,0.0,3001.95
ITEM-0026895,ORD-014331,PROD-0009,7,1200.74,0.0,8405.18
ITEM-0026896,ORD-014331,PROD-0150,3,1084.06,0.05,3089.57
ITEM-0026897,ORD-014332,PROD-0051,8,807.64,0.0,6461.12
ITEM-0026898,ORD-014333,PROD-0008,8,215.21,0.15,1463.43
ITEM-0026899,ORD-014334,PROD-0046,7,772.87,0.05,5139.59
ITEM-0026900,ORD-014334,PROD-0062,8,1097.98,0.05,8344.65
ITEM-0026901,ORD-014334,PROD-0161,5,961.84,0.0,4809.2
ITEM-0026902,ORD-014335,PROD-0060,7,728.45,0.0,5099.15
ITEM-0026903,ORD-014335,PROD-0095,10,78.23,0.0,782.3
ITEM-0026904,ORD-014335,PROD-0187,6,1012.34,0.15,5162.93
ITEM-0026905,ORD-014336,PROD-0007,9,131.9,0.05,1127.75
ITEM-0026906,ORD-014336,PROD-0118,9,319.68,0.1,2589.41
ITEM-0026907,ORD-014336,PROD-0110,2,96.97,0.0,193.94
ITEM-0026908,ORD-014336,PROD-0112,10,735.69,0.0,7356.9
ITEM-0026909,ORD-014337,PROD-0082,5,98.38,0.0,491.9
ITEM-0026910,ORD-014337,PROD-0190,7,504.18,0.05,3352.8
ITEM-0026911,ORD-014337,PROD-0195,9,511.0,0.0,4599.0
ITEM-0026912,ORD-014338,PROD-0035,8,706.27,0.0,5650.16
ITEM-0026913,ORD-014339,PROD-0022,8,863.01,0.2,5523.26
ITEM-0026914,ORD-014340,PROD-0195,5,511.0,0.2,2044.0
ITEM-0026915,ORD-014341,PROD-0185,10,1018.9,0.05,9679.55
ITEM-0026916,ORD-014342,PROD-0137,3,587.49,0.2,1409.98
ITEM-0026917,ORD-014343,PROD-0053,10,188.06,0.0,1880.6
ITEM-0026918,ORD-014343,PROD-0133,5,1137.33,0.15,4833.65
ITEM-0026919,ORD-014344,PROD-0084,5,709.88,0.2,2839.52
ITEM-0026920,ORD-014345,PROD-0047,10,321.68,0.1,2895.12
ITEM-0026921,ORD-014345,PROD-0184,10,204.74,0.2,1637.92
ITEM-0026922,ORD-014346,PROD-0181,4,707.55,0.0,2830.2
ITEM-0026923,ORD-014346,PROD-0021,2,290.42,0.0,580.84
ITEM-0026924,ORD-014347,PROD-0185,4,1018.9,0.15,3464.26
ITEM-0026925,ORD-014348,PROD-0158,7,217.55,0.0,1522.85
ITEM-0026926,ORD-014349,PROD-0006,8,242.68,0.0,1941.44
ITEM-0026927,ORD-014349,PROD-0139,6,40.73,0.15,207.72
ITEM-0026928,ORD-014350,PROD-0058,8,297.96,0.0,2383.68
ITEM-0026929,ORD-014351,PROD-0183,3,1123.54,0.0,3370.62
ITEM-0026930,ORD-014352,PROD-0187,7,1012.34,0.2,5669.1
ITEM-0026931,ORD-014353,PROD-0113,7,1033.12,0.1,6508.66
ITEM-0026932,ORD-014354,PROD-0027,9,590.54,0.0,5314.86
ITEM-0026933,ORD-014354,PROD-0089,5,624.98,0.1,2812.41
ITEM-0026934,ORD-014354,PROD-0055,10,181.25,0.05,1721.88
ITEM-0026935,ORD-014355,PROD-0152,1,214.69,0.0,214.69
ITEM-0026936,ORD-014355,PROD-0078,6,1521.79,0.0,9130.74
ITEM-0026937,ORD-014356,PROD-0037,4,194.0,0.0,776.0
ITEM-0026938,ORD-014356,PROD-0194,7,781.81,0.15,4651.77
ITEM-0026939,ORD-014356,PROD-0079,7,729.24,0.0,5104.68
ITEM-0026940,ORD-014357,PROD-0079,8,729.24,0.05,5542.22
ITEM-0026941,ORD-014358,PROD-0050,9,107.01,0.0,963.09
ITEM-0026942,ORD-014359,PROD-0057,4,69.09,0.0,276.36
ITEM-0026943,ORD-014360,PROD-0054,3,151.46,0.0,454.38
ITEM-0026944,ORD-014360,PROD-0139,1,40.73,0.0,40.73
ITEM-0026945,ORD-014361,PROD-0188,4,592.89,0.05,2252.98
ITEM-0026946,ORD-014361,PROD-0150,2,1084.06,0.0,2168.12
ITEM-0026947,ORD-014362,PROD-0160,7,901.63,0.0,6311.41
ITEM-0026948,ORD-014362,PROD-0118,2,319.68,0.0,639.36
ITEM-0026949,ORD-014362,PROD-0174,4,550.7,0.0,2202.8
ITEM-0026950,ORD-014362,PROD-0077,2,595.91,0.0,1191.82
ITEM-0026951,ORD-014363,PROD-0178,8,547.76,0.0,4382.08
ITEM-0026952,ORD-014364,PROD-0178,8,547.76,0.0,4382.08
ITEM-0026953,ORD-014365,PROD-0152,10,214.69,0.2,1717.52
ITEM-0026954,ORD-014365,PROD-0063,1,781.32,0.0,781.32
ITEM-0026955,ORD-014366,PROD-0046,6,772.87,0.0,4637.22
ITEM-0026956,ORD-014366,PROD-0032,4,463.63,0.05,1761.79
ITEM-0026957,ORD-014366,PROD-0168,5,735.31,0.0,3676.55
ITEM-0026958,ORD-014367,PROD-0109,1,335.59,0.05,318.81
ITEM-0026959,ORD-014367,PROD-0174,4,550.7,0.0,2202.8
ITEM-0026960,ORD-014368,PROD-0174,9,550.7,0.05,4708.48
ITEM-0026961,ORD-014368,PROD-0067,9,539.18,0.0,4852.62
ITEM-0026962,ORD-014369,PROD-0045,4,30.3,0.2,96.96
ITEM-0026963,ORD-014369,PROD-0195,4,511.0,0.05,1941.8
ITEM-0026964,ORD-014369,PROD-0030,4,29.07,0.0,116.28
ITEM-0026965,ORD-014369,PROD-0026,2,1537.54,0.05,2921.33
ITEM-0026966,ORD-014370,PROD-0006,6,242.68,0.0,1456.08
ITEM-0026967,ORD-014370,PROD-0042,2,621.11,0.0,1242.22
ITEM-0026968,ORD-014370,PROD-0164,9,114.52,0.05,979.15
ITEM-0026969,ORD-014371,PROD-0123,1,374.02,0.0,374.02
ITEM-0026970,ORD-014371,PROD-0179,2,754.83,0.0,1509.66
ITEM-0026971,ORD-014371,PROD-0145,7,596.1,0.0,4172.7
ITEM-0026972,ORD-014371,PROD-0125,7,779.36,0.0,5455.52
ITEM-0026973,ORD-014371,PROD-0108,5,155.22,0.0,776.1
ITEM-0026974,ORD-014372,PROD-0075,9,19.26,0.05,164.67
ITEM-0026975,ORD-014372,PROD-0078,1,1521.79,0.0,1521.79
ITEM-0026976,ORD-014373,PROD-0158,3,217.55,0.0,652.65
ITEM-0026977,ORD-014374,PROD-0131,4,543.26,0.0,2173.04
ITEM-0026978,ORD-014375,PROD-0170,7,128.04,0.0,896.28
ITEM-0026979,ORD-014376,PROD-0015,3,191.41,0.0,574.23
ITEM-0026980,ORD-014376,PROD-0127,9,997.77,0.15,7632.94
ITEM-0026981,ORD-014376,PROD-0112,1,735.69,0.0,735.69
ITEM-0026982,ORD-014376,PROD-0029,2,760.34,0.0,1520.68
ITEM-0026983,ORD-014376,PROD-0118,10,319.68,0.15,2717.28
ITEM-0026984,ORD-014377,PROD-0096,4,224.97,0.0,899.88
ITEM-0026985,ORD-014378,PROD-0187,9,1012.34,0.0,9111.06
ITEM-0026986,ORD-014378,PROD-0035,9,706.27,0.2,5085.14
ITEM-0026987,ORD-014378,PROD-0188,10,592.89,0.0,5928.9
ITEM-0026988,ORD-014378,PROD-0091,6,854.5,0.0,5127.0
ITEM-0026989,ORD-014379,PROD-0110,4,96.97,0.0,387.88
ITEM-0026990,ORD-014379,PROD-0065,2,958.58,0.0,1917.16
ITEM-0026991,ORD-014380,PROD-0128,2,326.22,0.0,652.44
ITEM-0026992,ORD-014380,PROD-0160,6,901.63,0.0,5409.78
ITEM-0026993,ORD-014381,PROD-0180,5,245.04,0.05,1163.94
ITEM-0026994,ORD-014382,PROD-0140,4,1000.65,0.0,4002.6
ITEM-0026995,ORD-014383,PROD-0198,10,606.19,0.0,6061.9
ITEM-0026996,ORD-014383,PROD-0103,8,210.56,0.0,1684.48
ITEM-0026997,ORD-014383,PROD-0152,9,214.69,0.05,1835.6
ITEM-0026998,ORD-014383,PROD-0128,2,326.22,0.15,554.57
ITEM-0026999,ORD-014384,PROD-0167,6,431.28,0.0,2587.68
ITEM-0027000,ORD-014384,PROD-0186,8,384.96,0.0,3079.68
ITEM-0027001,ORD-014384,PROD-0177,4,76.63,0.2,245.22
ITEM-0027002,ORD-014385,PROD-0014,5,100.48,0.0,502.4
ITEM-0027003,ORD-014385,PROD-0137,2,587.49,0.0,1174.98
ITEM-0027004,ORD-014386,PROD-0053,6,188.06,0.15,959.11
ITEM-0027005,ORD-014386,PROD-0151,10,505.68,0.0,5056.8
ITEM-0027006,ORD-014386,PROD-0100,2,841.3,0.0,1682.6
ITEM-0027007,ORD-014387,PROD-0042,1,621.11,0.0,621.11
ITEM-0027008,ORD-014388,PROD-0105,7,661.37,0.05,4398.11
ITEM-0027009,ORD-014389,PROD-0178,7,547.76,0.0,3834.32
ITEM-0027010,ORD-014389,PROD-0158,1,217.55,0.0,217.55
ITEM-0027011,ORD-014389,PROD-0107,9,1124.03,0.05,9610.46
ITEM-0027012,ORD-014390,PROD-0161,7,961.84,0.0,6732.88
ITEM-0027013,ORD-014391,PROD-0147,3,156.2,0.0,468.6
ITEM-0027014,ORD-014391,PROD-0009,4,1200.74,0.2,3842.37
ITEM-0027015,ORD-014392,PROD-0115,7,854.46,0.1,5383.1
ITEM-0027016,ORD-014392,PROD-0160,6,901.63,0.1,4868.8
ITEM-0027017,ORD-014392,PROD-0152,1,214.69,0.0,214.69
ITEM-0027018,ORD-014392,PROD-0169,5,840.72,0.0,4203.6
ITEM-0027019,ORD-014393,PROD-0185,7,1018.9,0.0,7132.3
ITEM-0027020,ORD-014394,PROD-0088,1,988.75,0.0,988.75
ITEM-0027021,ORD-014394,PROD-0006,3,242.68,0.0,728.04
ITEM-0027022,ORD-014394,PROD-0159,7,413.37,0.1,2604.23
ITEM-0027023,ORD-014394,PROD-0084,3,709.88,0.05,2023.16
ITEM-0027024,ORD-014395,PROD-0020,3,1173.88,0.0,3521.64
ITEM-0027025,ORD-014395,PROD-0183,5,1123.54,0.0,5617.7
ITEM-0027026,ORD-014395,PROD-0148,8,1251.12,0.0,10008.96
ITEM-0027027,ORD-014396,PROD-0173,9,172.76,0.2,1243.87
ITEM-0027028,ORD-014397,PROD-0066,10,899.69,0.05,8547.06
ITEM-0027029,ORD-014397,PROD-0015,3,191.41,0.2,459.38
ITEM-0027030,ORD-014398,PROD-0196,3,1077.42,0.0,3232.26
ITEM-0027031,ORD-014398,PROD-0159,6,413.37,0.0,2480.22
ITEM-0027032,ORD-014399,PROD-0058,2,297.96,0.0,595.92
ITEM-0027033,ORD-014400,PROD-0019,9,459.14,0.0,4132.26
ITEM-0027034,ORD-014400,PROD-0177,3,76.63,0.0,229.89
ITEM-0027035,ORD-014401,PROD-0126,7,776.62,0.1,4892.71
ITEM-0027036,ORD-014402,PROD-0087,2,370.37,0.0,740.74
ITEM-0027037,ORD-014402,PROD-0094,4,441.52,0.0,1766.08
ITEM-0027038,ORD-014403,PROD-0136,6,1240.2,0.0,7441.2
ITEM-0027039,ORD-014403,PROD-0197,1,1117.0,0.0,1117.0
ITEM-0027040,ORD-014403,PROD-0167,7,431.28,0.0,3018.96
ITEM-0027041,ORD-014403,PROD-0109,3,335.59,0.15,855.75
ITEM-0027042,ORD-014404,PROD-0191,2,277.55,0.0,555.1
ITEM-0027043,ORD-014404,PROD-0169,1,840.72,0.2,672.58
ITEM-0027044,ORD-014405,PROD-0118,9,319.68,0.15,2445.55
ITEM-0027045,ORD-014406,PROD-0100,5,841.3,0.15,3575.52
ITEM-0027046,ORD-014406,PROD-0058,1,297.96,0.05,283.06
ITEM-0027047,ORD-014406,PROD-0197,2,1117.0,0.0,2234.0
ITEM-0027048,ORD-014406,PROD-0174,6,550.7,0.1,2973.78
ITEM-0027049,ORD-014407,PROD-0125,8,779.36,0.0,6234.88
ITEM-0027050,ORD-014408,PROD-0088,10,988.75,0.1,8898.75
ITEM-0027051,ORD-014408,PROD-0053,10,188.06,0.0,1880.6
ITEM-0027052,ORD-014409,PROD-0195,8,511.0,0.0,4088.0
ITEM-0027053,ORD-014409,PROD-0022,1,863.01,0.0,863.01
ITEM-0027054,ORD-014409,PROD-0167,7,431.28,0.0,3018.96
ITEM-0027055,ORD-014410,PROD-0072,3,843.53,0.0,2530.59
ITEM-0027056,ORD-014411,PROD-0019,10,459.14,0.15,3902.69
ITEM-0027057,ORD-014411,PROD-0067,9,539.18,0.0,4852.62
ITEM-0027058,ORD-014412,PROD-0183,2,1123.54,0.0,2247.08
ITEM-0027059,ORD-014412,PROD-0147,1,156.2,0.0,156.2
ITEM-0027060,ORD-014413,PROD-0100,10,841.3,0.0,8413.0
ITEM-0027061,ORD-014414,PROD-0053,10,188.06,0.0,1880.6
ITEM-0027062,ORD-014415,PROD-0149,8,460.24,0.05,3497.82
ITEM-0027063,ORD-014416,PROD-0196,6,1077.42,0.05,6141.29
ITEM-0027064,ORD-014417,PROD-0181,3,707.55,0.0,2122.65
ITEM-0027065,ORD-014417,PROD-0154,7,1487.91,0.15,8853.06
ITEM-0027066,ORD-014417,PROD-0021,9,290.42,0.0,2613.78
ITEM-0027067,ORD-014417,PROD-0121,7,908.37,0.1,5722.73
ITEM-0027068,ORD-014418,PROD-0171,7,36.43,0.0,255.01
ITEM-0027069,ORD-014418,PROD-0026,6,1537.54,0.2,7380.19
ITEM-0027070,ORD-014419,PROD-0174,1,550.7,0.0,550.7
ITEM-0027071,ORD-014419,PROD-0097,9,400.29,0.0,3602.61
ITEM-0027072,ORD-014419,PROD-0103,4,210.56,0.1,758.02
ITEM-0027073,ORD-014420,PROD-0154,7,1487.91,0.15,8853.06
ITEM-0027074,ORD-014421,PROD-0007,9,131.9,0.0,1187.1
ITEM-0027075,ORD-014422,PROD-0034,2,561.33,0.1,1010.39
ITEM-0027076,ORD-014422,PROD-0101,7,166.09,0.0,1162.63
ITEM-0027077,ORD-014423,PROD-0120,9,1270.45,0.0,11434.05
ITEM-0027078,ORD-014424,PROD-0192,3,715.59,0.1,1932.09
ITEM-0027079,ORD-014424,PROD-0008,2,215.21,0.15,365.86
ITEM-0027080,ORD-014424,PROD-0198,5,606.19,0.0,3030.95
ITEM-0027081,ORD-014425,PROD-0165,1,547.01,0.0,547.01
ITEM-0027082,ORD-014426,PROD-0128,8,326.22,0.05,2479.27
ITEM-0027083,ORD-014426,PROD-0174,4,550.7,0.0,2202.8
ITEM-0027084,ORD-014426,PROD-0017,8,353.0,0.0,2824.0
ITEM-0027085,ORD-014427,PROD-0154,4,1487.91,0.0,5951.64
ITEM-0027086,ORD-014428,PROD-0098,1,429.45,0.1,386.5
ITEM-0027087,ORD-014429,PROD-0144,9,1281.79,0.0,11536.11
ITEM-0027088,ORD-014429,PROD-0031,8,349.7,0.0,2797.6
ITEM-0027089,ORD-014430,PROD-0165,2,547.01,0.0,1094.02
ITEM-0027090,ORD-014430,PROD-0044,5,184.33,0.05,875.57
ITEM-0027091,ORD-014431,PROD-0160,4,901.63,0.0,3606.52
ITEM-0027092,ORD-014431,PROD-0167,10,431.28,0.0,4312.8
ITEM-0027093,ORD-014431,PROD-0155,1,1239.15,0.0,1239.15
ITEM-0027094,ORD-014432,PROD-0141,4,374.68,0.0,1498.72
